Date,Scored,Name,ID,Team,Bet,GPG,Last 5 GPG,HGPG,PPG,OTPM,TGPG,OTGA,is_home
2024-04-09,0,Jordan Staal,8473533,Carolina,500,0.115385,0.2,0.172932,0,25800,3.34615,2.66666,0
2024-04-09,1,Andrei Svechnikov,8480830,Carolina,205,0.321429,0.2,0.353774,5,25800,3.34615,2.66666,0
2024-04-09,1,Teuvo Teravainen,8476882,Carolina,300,0.297297,0.2,0.25523,8,25800,3.34615,2.66666,0
2024-04-09,0,Brent Burns,8470613,Carolina,550,0.128205,0,0.155642,4,25800,3.34615,2.66666,0
2024-04-09,0,Jalen Chatfield,8478970,Carolina,1000,0.115942,0,0.08427,0,25800,3.34615,2.66666,0
2024-04-09,0,Dmitry Orlov,8475200,Carolina,900,0.076923,0,0.107296,0,25800,3.34615,2.66666,0
2024-04-09,0,Brett Pesce,8477488,Carolina,850,0.044118,0,0.072289,0,25800,3.34615,2.66666,0
2024-04-09,0,Brady Skjei,8476869,Carolina,500,0.166667,0.2,0.155556,1,25800,3.34615,2.66666,0
2024-04-09,0,Jaccob Slavin,8476958,Carolina,850,0.064103,0,0.076336,0,25800,3.34615,2.66666,0
2024-04-09,0,J.T. Compher,8477456,Detroit,340,0.236111,0.2,0.231076,5,22532,3.31168,3.16883,1
2024-04-09,0,Andrew Copp,8477429,Detroit,450,0.171053,0.2,0.196,1,22532,3.31168,3.16883,1
2024-04-09,0,Austin Czarnik,8478512,Detroit,850,0,0,0.066667,0,22532,3.31168,3.16883,1
2024-04-09,0,Alex DeBrincat,8479337,Detroit,235,0.311688,0,0.381743,10,22532,3.31168,3.16883,1
2024-04-09,0,Robby Fabbri,8477952,Detroit,400,0.285714,0.4,0.285714,5,22532,3.31168,3.16883,1
2024-04-09,0,Christian Fischer,8478432,Detroit,600,0.067568,0,0.111111,0,22532,3.31168,3.16883,1
2024-04-09,1,Patrick Kane,8474141,Detroit,185,0.422222,0.6,0.330049,2,22532,3.31168,3.16883,1
2024-04-09,0,Dylan Larkin,8477946,Detroit,150,0.492063,0.6,0.439252,13,22532,3.31168,3.16883,1
2024-04-09,0,David Perron,8474102,Detroit,295,0.211268,0.2,0.323276,7,22532,3.31168,3.16883,1
2024-04-09,0,Lucas Raymond,8482078,Detroit,220,0.337662,0.4,0.283262,6,22532,3.31168,3.16883,1
2024-04-09,0,Daniel Sprong,8478466,Detroit,450,0.239437,0,0.252381,3,22532,3.31168,3.16883,1
2024-04-09,0,Joe Veleno,8480813,Detroit,600,0.146667,0,0.126126,3,22532,3.31168,3.16883,1
2024-04-09,0,Ben Chiarot,8475279,Detroit,1200,0.069444,0,0.081897,0,22532,3.31168,3.16883,1
2024-04-09,0,Simon Edvinsson,8482762,Detroit,1200,0,0,0.1,0,22532,3.31168,3.16883,1
2024-04-09,0,Shayne Gostisbehere,8476906,Detroit,700,0.131579,0,0.149194,2,22532,3.31168,3.16883,1
2024-04-09,0,Olli Maatta,8476874,Detroit,1500,0.059701,0,0.050459,0,22532,3.31168,3.16883,1
2024-04-09,0,Jeff Petry,8473507,Detroit,1300,0.029412,0,0.06599,0,22532,3.31168,3.16883,1
2024-04-09,0,Moritz Seider,8481542,Detroit,800,0.103896,0,0.082988,3,22532,3.31168,3.16883,1
2024-04-09,0,Nicolas Aube-Kubel,8477979,Washington,700,0.109091,0,0.107143,0,22219,2.64935,3.28571,0
2024-04-09,0,Nic Dowd,8475343,Washington,600,0.169492,0,0.175258,0,22219,2.64935,3.28571,0
2024-04-09,0,Hendrix Lapierre,8482148,Washington,400,0.173913,0,0.173077,0,22219,2.64935,3.28571,0
2024-04-09,0,Beck Malenstyn,8479359,Washington,650,0.078947,0,0.082474,0,22219,2.64935,3.28571,0
2024-04-09,0,Connor McMichael,8481580,Washington,330,0.226667,0,0.169935,2,22219,2.64935,3.28571,0
2024-04-09,0,Sonny Milano,8477947,Washington,370,0.295455,0,0.218391,3,22219,2.64935,3.28571,0
2024-04-09,0,T.J. Oshie,8471698,Washington,0,0.234043,0,0.303226,7,22219,2.64935,3.28571,0
2024-04-09,1,Alex Ovechkin,8471214,Washington,110,0.391892,0.6,0.530435,13,22219,2.64935,3.28571,0
2024-04-09,0,Max Pacioretty,8474157,Washington,310,0.095238,0.2,0.302326,2,22219,2.64935,3.28571,0
2024-04-09,0,Aliaksei Protas,8481656,Washington,550,0.082192,0.2,0.079268,0,22219,2.64935,3.28571,0
2024-04-09,1,Dylan Strome,8478440,Washington,175,0.337662,0.2,0.312775,6,22219,2.64935,3.28571,0
2024-04-09,0,Tom Wilson,8476880,Washington,255,0.246377,0.2,0.303867,5,22219,2.64935,3.28571,0
2024-04-09,0,Alexander Alexeyev,8480823,Washington,0,0.029412,0,0.014925,0,22219,2.64935,3.28571,0
2024-04-09,0,John Carlson,8474590,Washington,425,0.103896,0.2,0.174129,5,22219,2.64935,3.28571,0
2024-04-09,0,Martin Fehervary,8480796,Washington,1100,0.04918,0.2,0.079812,0,22219,2.64935,3.28571,0
2024-04-09,0,Vincent Iorio,8482861,Washington,0,0,0,0,0,22219,2.64935,3.28571,0
2024-04-09,0,Nick Jensen,8475324,Washington,1200,0.013333,0,0.047009,0,22219,2.64935,3.28571,0
2024-04-09,0,Trevor van Riemsdyk,8477845,Washington,1300,0,0,0.041284,0,22219,2.64935,3.28571,0
2024-04-09,0,Aleksander Barkov,8477493,Florida,185,0.333333,0.8,0.391489,5,21105,3.21794,3.48051,1
2024-04-09,0,Sam Bennett,8477935,Florida,255,0.292308,0.6,0.30131,5,21105,3.21794,3.48051,1
2024-04-09,1,Nick Cousins,8476393,Florida,600,0.092308,0.2,0.110169,0,21105,3.21794,3.48051,1
2024-04-09,0,Jonah Gadjovich,8479981,Florida,0,0.054054,0,0.052174,0,21105,3.21794,3.48051,1
2024-04-09,0,Ryan Lomberg,8479066,Florida,700,0.067568,0,0.122271,1,21105,3.21794,3.48051,1
2024-04-09,1,Anton Lundell,8482113,Florida,350,0.148649,0.4,0.181818,0,21105,3.21794,3.48051,1
2024-04-09,0,Eetu Luostarinen,8480185,Florida,400,0.153846,0,0.155303,2,21105,3.21794,3.48051,1
2024-04-09,0,Sam Reinhart,8477933,Florida,130,0.679487,0.4,0.475836,27,21105,3.21794,3.48051,1
2024-04-09,0,Evan Rodrigues,8478542,Florida,350,0.144737,0,0.207469,3,21105,3.21794,3.48051,1
2024-04-09,0,Kevin Stenlund,8478831,Florida,650,0.12987,0,0.122302,0,21105,3.21794,3.48051,1
2024-04-09,0,Vladimir Tarasenko,8475765,Florida,255,0.305556,0.2,0.353191,3,21105,3.21794,3.48051,1
2024-04-09,0,Matthew Tkachuk,8479314,Florida,185,0.328947,0.4,0.453532,6,21105,3.21794,3.48051,1
2024-04-09,0,Uvis Balinskis,8484304,Florida,1400,0.045455,0,0.045455,0,21105,3.21794,3.48051,1
2024-04-09,0,Gustav Forsling,8478055,Florida,800,0.133333,0,0.135135,1,21105,3.21794,3.48051,1
2024-04-09,0,Dmitry Kulikov,8475179,Florida,1400,0.013889,0.2,0.049774,0,21105,3.21794,3.48051,1
2024-04-09,0,Josh Mahura,8479372,Florida,1600,0,0,0.04142,0,21105,3.21794,3.48051,1
2024-04-09,0,Niko Mikkola,8478859,Florida,1100,0.038462,0,0.030172,0,21105,3.21794,3.48051,1
2024-04-09,0,Brandon Montour,8477986,Florida,450,0.112903,0.2,0.165354,1,21105,3.21794,3.48051,1
2024-04-09,0,Drake Batherson,8480208,Ottawa,210,0.350649,0.2,0.321951,7,28274,3.12987,2.48717,0
2024-04-09,0,Claude Giroux,8473512,Ottawa,260,0.272727,0.2,0.327869,3,28274,3.12987,2.48717,0
2024-04-09,0,Ridly Greig,8482092,Ottawa,425,0.19403,0.4,0.172414,2,28274,3.12987,2.48717,0
2024-04-09,0,Bokondji Imama,8478147,Ottawa,900,0,0,0.090909,0,28274,3.12987,2.48717,0
2024-04-09,0,Mathieu Joseph,8478472,Ottawa,550,0.164179,0,0.135417,0,28274,3.12987,2.48717,0
2024-04-09,0,Mark Kastelic,8480355,Ottawa,750,0.083333,0.2,0.099291,0,28274,3.12987,2.48717,0
2024-04-09,0,Boris Katchouk,8479383,Ottawa,750,0.12963,0.2,0.087719,0,28274,3.12987,2.48717,0
2024-04-09,0,Parker Kelly,8480448,Ottawa,700,0.106667,0,0.093567,0,28274,3.12987,2.48717,0
2024-04-09,0,Zack MacEwen,8479772,Ottawa,1100,0.08,0.2,0.057325,0,28274,3.12987,2.48717,0
2024-04-09,0,Shane Pinto,8481596,Ottawa,280,0.222222,0,0.227642,3,28274,3.12987,2.48717,0
2024-04-09,0,Jiri Smejkal,8484314,Ottawa,800,0,0,0,0,28274,3.12987,2.48717,0
2024-04-09,0,Brady Tkachuk,8480801,Ottawa,125,0.447368,0.4,0.417722,10,28274,3.12987,2.48717,0
2024-04-09,0,Jacob Bernard-Docker,8480879,Ottawa,1600,0.059701,0,0.042553,0,28274,3.12987,2.48717,0
2024-04-09,0,Erik Brannstrom,8480073,Ottawa,1200,0.042254,0,0.025253,0,28274,3.12987,2.48717,0
2024-04-09,0,Thomas Chabot,8478469,Ottawa,700,0.173913,0.2,0.150289,1,28274,3.12987,2.48717,0
2024-04-09,0,Jakob Chychrun,8479345,Ottawa,500,0.168831,0.2,0.168605,7,28274,3.12987,2.48717,0
2024-04-09,0,Jake Sanderson,8482105,Ottawa,650,0.135135,0.4,0.092715,3,28274,3.12987,2.48717,0
2024-04-09,0,Artem Zub,8482245,Ottawa,1200,0.0625,0,0.065657,0,28274,3.12987,2.48717,0
2024-04-09,1,Josh Anderson,8476981,Montr�al,475,0.109589,0,0.227488,0,23499,2.71428,3.15384,1
2024-04-09,1,Joel Armia,8476469,Montr�al,330,0.262295,0.6,0.176829,0,23499,2.71428,3.15384,1
2024-04-09,0,Cole Caufield,8481540,Montr�al,150,0.311688,0.8,0.384211,8,23499,2.71428,3.15384,1
2024-04-09,1,Christian Dvorak,8477989,Montr�al,500,0.12,0.2,0.165517,1,23499,2.71428,3.15384,1
2024-04-09,0,Jake Evans,8478133,Montr�al,650,0.090909,0.2,0.108374,0,23499,2.71428,3.15384,1
2024-04-09,1,Brendan Gallagher,8475848,Montr�al,425,0.152778,0,0.157576,1,23499,2.71428,3.15384,1
2024-04-09,0,Rafael Harvey-Pinard,8481093,Montr�al,750,0.025,0,0.205128,0,23499,2.71428,3.15384,1
2024-04-09,0,Alex Newhook,8481618,Montr�al,285,0.26,0.2,0.18018,2,23499,2.71428,3.15384,1
2024-04-09,0,Tanner Pearson,8476871,Montr�al,600,0.098039,0,0.150376,1,23499,2.71428,3.15384,1
2024-04-09,0,Michael Pezzetta,8479543,Montr�al,0,0.053571,0,0.088235,0,23499,2.71428,3.15384,1
2024-04-09,1,Juraj Slafkovsky,8483515,Montr�al,240,0.207792,0.2,0.172414,6,23499,2.71428,3.15384,1
2024-04-09,0,Nick Suzuki,8480018,Montr�al,170,0.428571,0.6,0.33195,12,23499,2.71428,3.15384,1
2024-04-09,0,Justin Barron,8482111,Montr�al,1000,0.139535,0,0.123596,1,23499,2.71428,3.15384,1
2024-04-09,0,Jordan Harris,8480887,Montr�al,1500,0.038462,0,0.055118,0,23499,2.71428,3.15384,1
2024-04-09,0,Johnathan Kovacevic,8480192,Montr�al,1600,0.103448,0,0.064748,0,23499,2.71428,3.15384,1
2024-04-09,0,Mike Matheson,8476875,Montr�al,600,0.12987,0,0.145631,5,23499,2.71428,3.15384,1
2024-04-09,0,David Savard,8475233,Montr�al,1400,0.109091,0,0.067039,0,23499,2.71428,3.15384,1
2024-04-09,0,Jayden Struble,8481593,Montr�al,1400,0.057692,0,0.057692,0,23499,2.71428,3.15384,1
2024-04-09,0,Bobby Brink,8481553,Philadelphia,390,0.188679,0,0.15873,3,25157,2.84615,3.40259,0
2024-04-09,0,Noah Cates,8480220,Philadelphia,475,0.090909,0.4,0.150327,0,25157,2.84615,3.40259,0
2024-04-09,0,Sean Couturier,8476461,Philadelphia,475,0.157143,0,0.171717,3,25157,2.84615,3.40259,0
2024-04-09,1,Joel Farabee,8480797,Philadelphia,275,0.269231,0,0.237668,2,25157,2.84615,3.40259,0
2024-04-09,0,Tyson Foerster,8482159,Philadelphia,235,0.273973,0.2,0.283951,4,25157,2.84615,3.40259,0
2024-04-09,0,Morgan Frost,8480028,Philadelphia,265,0.19403,0.2,0.182266,3,25157,2.84615,3.40259,0
2024-04-09,0,Garnet Hathaway,8477903,Philadelphia,500,0.089744,0,0.139442,0,25157,2.84615,3.40259,0
2024-04-09,0,Travis Konecny,8478439,Philadelphia,145,0.430556,0,0.369668,4,25157,2.84615,3.40259,0
2024-04-09,0,Scott Laughton,8476872,Philadelphia,310,0.166667,0,0.188341,1,25157,2.84615,3.40259,0
2024-04-09,0,Olle Lycksell,8480245,Philadelphia,600,0.058824,0.2,0.04,0,25157,2.84615,3.40259,0
2024-04-09,1,Ryan Poehling,8480068,Philadelphia,390,0.136986,0,0.142077,1,25157,2.84615,3.40259,0
2024-04-09,0,Owen Tippett,8480015,Philadelphia,145,0.378378,0.4,0.303738,5,25157,2.84615,3.40259,0
2024-04-09,0,Jamie Drysdale,8482142,Philadelphia,700,0.1,0,0.058824,1,25157,2.84615,3.40259,0
2024-04-09,1,Erik Johnson,8473446,Philadelphia,0,0.047619,0,0.056522,0,25157,2.84615,3.40259,0
2024-04-09,0,Travis Sanheim,8477948,Philadelphia,750,0.12987,0.2,0.10084,0,25157,2.84615,3.40259,0
2024-04-09,0,Nick Seeler,8476372,Philadelphia,1000,0.014925,0,0.032086,0,25157,2.84615,3.40259,0
2024-04-09,0,Marc Staal,8471686,Philadelphia,0,0.029412,0,0.033654,0,25157,2.84615,3.40259,0
2024-04-09,0,Cam York,8481546,Philadelphia,650,0.115385,0,0.08642,0,25157,2.84615,3.40259,0
2024-04-09,0,Shane Bowers,8480032,New Jersey,600,0,0,0,0,21798,3.26923,3.07792,1
2024-04-09,0,Jesper Bratt,8479407,New Jersey,160,0.320513,0.4,0.33871,6,21798,3.26923,3.07792,1
2024-04-09,0,Nolan Foote,8481518,New Jersey,650,0,0.2,0.307692,0,21798,3.26923,3.07792,1
2024-04-09,0,Erik Haula,8475287,New Jersey,285,0.208333,0.2,0.208835,1,21798,3.26923,3.07792,1
2024-04-09,1,Nico Hischier,8480002,New Jersey,160,0.38806,0.4,0.343478,6,21798,3.26923,3.07792,1
2024-04-09,0,Alexander Holtz,8482125,New Jersey,500,0.205128,0,0.179245,1,21798,3.26923,3.07792,1
2024-04-09,0,Kurtis MacDermid,8477073,New Jersey,0,0.04878,0,0.034965,0,21798,3.26923,3.07792,1
2024-04-09,0,Timo Meier,8478414,New Jersey,130,0.384615,0.2,0.441558,8,21798,3.26923,3.07792,1
2024-04-09,1,Dawson Mercer,8482110,New Jersey,310,0.24359,0,0.259843,3,21798,3.26923,3.07792,1
2024-04-09,0,Tomas Nosek,8477931,New Jersey,600,0.058824,0,0.063492,0,21798,3.26923,3.07792,1
2024-04-09,0,Ondrej Palat,8476292,New Jersey,350,0.164179,0.4,0.223684,1,21798,3.26923,3.07792,1
2024-04-09,0,Chris Tierney,8476919,New Jersey,900,0.083333,0.2,0.084416,0,21798,3.26923,3.07792,1
2024-04-09,0,Kevin Bahl,8480860,New Jersey,1400,0.012821,0,0.027027,0,21798,3.26923,3.07792,1
2024-04-09,0,Luke Hughes,8482684,New Jersey,600,0.115385,0,0.120482,4,21798,3.26923,3.07792,1
2024-04-09,0,John Marino,8478507,New Jersey,1400,0.056338,0,0.038298,0,21798,3.26923,3.07792,1
2024-04-09,0,Simon Nemec,8483495,New Jersey,850,0.053571,0,0.053571,0,21798,3.26923,3.07792,1
2024-04-09,0,Jonas Siegenthaler,8478399,New Jersey,1200,0.018868,0,0.03271,0,21798,3.26923,3.07792,1
2024-04-09,0,Brendan Smith,8474090,New Jersey,1200,0.084746,0.4,0.055249,0,21798,3.26923,3.07792,1
2024-04-09,1,Tyler Bertuzzi,8477479,Toronto,200,0.253333,0.2,0.31,5,22751,3.61038,3.41025,0
2024-04-09,0,Max Domi,8477503,Toronto,295,0.116883,0.2,0.175573,1,22751,3.61038,3.41025,0
2024-04-09,0,Noah Gregor,8479393,Toronto,0,0.083333,0,0.127778,1,22751,3.61038,3.41025,0
2024-04-09,0,Pontus Holmberg,8480995,Toronto,600,0.122449,0,0.127907,0,22751,3.61038,3.41025,0
2024-04-09,0,David Kampf,8480144,Toronto,700,0.09589,0.2,0.105882,0,22751,3.61038,3.41025,0
2024-04-09,0,Matthew Knies,8482720,Toronto,390,0.2,0.6,0.188235,0,22751,3.61038,3.41025,0
2024-04-09,0,Mitch Marner,8478483,Toronto,185,0.390625,0.2,0.405983,7,22751,3.61038,3.41025,0
2024-04-09,1,Auston Matthews,8479318,Toronto,-135,0.855263,1.2,0.721992,17,22751,3.61038,3.41025,0
2024-04-09,0,Bobby McMann,8482259,Toronto,295,0.283019,0.2,0.238095,1,22751,3.61038,3.41025,0
2024-04-09,0,William Nylander,8477939,Toronto,130,0.519481,0,0.468992,11,22751,3.61038,3.41025,0
2024-04-09,1,Nicholas Robertson,8481582,Toronto,0,0.235294,0.4,0.197368,1,22751,3.61038,3.41025,0
2024-04-09,0,John Tavares,8475166,Toronto,175,0.32,0.2,0.373016,8,22751,3.61038,3.41025,0
2024-04-09,0,Simon Benoit,8481122,Toronto,1300,0.016949,0,0.026316,0,22751,3.61038,3.41025,0
2024-04-09,0,TJ Brodie,8474673,Toronto,1200,0,0,0.025862,0,22751,3.61038,3.41025,0
2024-04-09,1,Mark Giordano,8470966,Toronto,1100,0.046512,0.2,0.065421,0,22751,3.61038,3.41025,0
2024-04-09,0,Jake McCabe,8476931,Toronto,850,0.114286,0.2,0.064655,1,22751,3.61038,3.41025,0
2024-04-09,0,Morgan Rielly,8476853,Toronto,600,0.102941,0,0.120172,1,22751,3.61038,3.41025,0
2024-04-09,0,Conor Timmins,8479982,Toronto,0,0.043478,0,0.053571,0,22751,3.61038,3.41025,0
2024-04-09,0,Mathew Barzal,8478445,Islanders,200,0.302632,0,0.253521,5,21971,2.94805,2.76923,1
2024-04-09,0,Casey Cizikas,8475231,Islanders,500,0.123077,0,0.110619,0,21971,2.94805,2.76923,1
2024-04-09,0,Cal Clutterbuck,8473504,Islanders,800,0.090909,0,0.104712,0,21971,2.94805,2.76923,1
2024-04-09,0,Pierre Engvall,8478115,Islanders,390,0.128571,0.2,0.177215,2,21971,2.94805,2.76923,1
2024-04-09,0,Simon Holmstrom,8481601,Islanders,650,0.194444,0.2,0.163934,0,21971,2.94805,2.76923,1
2024-04-09,1,Bo Horvat,8477500,Islanders,190,0.421053,0.6,0.441558,10,21971,2.94805,2.76923,1
2024-04-09,1,Anders Lee,8475314,Islanders,330,0.246753,0.2,0.315353,5,21971,2.94805,2.76923,1
2024-04-09,0,Kyle MacLean,8481237,Islanders,800,0.111111,0,0.111111,0,21971,2.94805,2.76923,1
2024-04-09,0,Matt Martin,8474709,Islanders,850,0.076923,0.2,0.071429,0,21971,2.94805,2.76923,1
2024-04-09,0,Brock Nelson,8475754,Islanders,200,0.38961,0.2,0.443038,9,21971,2.94805,2.76923,1
2024-04-09,0,Jean-Gabriel Pageau,8476419,Islanders,475,0.12987,0,0.178261,1,21971,2.94805,2.76923,1
2024-04-09,1,Kyle Palmieri,8475151,Islanders,205,0.337662,0.6,0.285024,8,21971,2.94805,2.76923,1
2024-04-09,0,Robert Bortuzzo,8474145,Islanders,2000,0,0,0.020134,0,21971,2.94805,2.76923,1
2024-04-09,0,Noah Dobson,8480865,Islanders,550,0.12987,0.4,0.149378,1,21971,2.94805,2.76923,1
2024-04-09,0,Adam Pelech,8476917,Islanders,1100,0.018868,0,0.055556,0,21971,2.94805,2.76923,1
2024-04-09,0,Ryan Pulock,8477506,Islanders,750,0.09434,0,0.081218,2,21971,2.94805,2.76923,1
2024-04-09,1,Mike Reilly,8476422,Islanders,900,0.089286,0,0.06383,0,21971,2.94805,2.76923,1
2024-04-09,0,Alexander Romanov,8481014,Islanders,1200,0.092105,0,0.051064,0,21971,2.94805,2.76923,1
2024-04-09,0,Jonny Brodzinski,8477380,Rangers,600,0.109091,0,0.084211,1,19926,3.44871,3.20779,0
2024-04-09,0,Will Cuylle,8482157,Rangers,0,0.168831,0.2,0.160494,1,19926,3.44871,3.20779,0
2024-04-09,0,Barclay Goodrow,8476624,Rangers,750,0.052632,0.6,0.114625,0,19926,3.44871,3.20779,0
2024-04-09,0,Kaapo Kakko,8481554,Rangers,330,0.22807,0.4,0.197115,1,19926,3.44871,3.20779,0
2024-04-09,1,Chris Kreider,8475184,Rangers,145,0.487179,0.8,0.535849,17,19926,3.44871,3.20779,0
2024-04-09,0,Alexis Lafreni�re,8482109,Rangers,215,0.346154,1,0.241509,2,19926,3.44871,3.20779,0
2024-04-09,0,Artemi Panarin,8478550,Rangers,115,0.589744,0.6,0.39313,10,19926,3.44871,3.20779,0
2024-04-09,0,Jack Roslovic,8478458,Rangers,0,0.145455,0.2,0.192488,0,19926,3.44871,3.20779,0
2024-04-09,0,Vincent Trocheck,8476389,Rangers,180,0.320513,0,0.28626,11,19926,3.44871,3.20779,0
2024-04-09,0,Jimmy Vesey,8476918,Rangers,600,0.171053,0,0.137931,0,19926,3.44871,3.20779,0
2024-04-09,0,Alex Wennberg,8477505,Rangers,450,0.133333,0,0.143426,3,19926,3.44871,3.20779,0
2024-04-09,0,Mika Zibanejad,8476459,Rangers,185,0.337662,0.4,0.393258,12,19926,3.44871,3.20779,0
2024-04-09,1,Adam Fox,8479323,Rangers,475,0.220588,0,0.168627,5,19926,3.44871,3.20779,0
2024-04-09,0,Erik Gustafsson,8476979,Rangers,0,0.083333,0,0.083744,0,19926,3.44871,3.20779,0
2024-04-09,0,Ryan Lindgren,8479324,Rangers,1200,0.041667,0.2,0.046414,0,19926,3.44871,3.20779,0
2024-04-09,0,K'Andre Miller,8480817,Rangers,1100,0.105263,0,0.098485,0,19926,3.44871,3.20779,0
2024-04-09,0,Braden Schneider,8482073,Rangers,1200,0.051282,0,0.052402,0,19926,3.44871,3.20779,0
2024-04-09,0,Jacob Trouba,8476885,Rangers,950,0.046154,0,0.090196,0,19926,3.44871,3.20779,0
2024-04-09,0,Mitchell Chaffee,8482070,Tampa Bay,600,0.153846,0,0.142857,0,21923,3.51948,3.58974,1
2024-04-09,1,Anthony Cirelli,8478519,Tampa Bay,320,0.253333,0.6,0.222689,3,21923,3.51948,3.58974,1
2024-04-09,0,Anthony Duclair,8477407,Tampa Bay,285,0.318841,0.2,0.314136,5,21923,3.51948,3.58974,1
2024-04-09,0,Michael Eyssimont,8479591,Tampa Bay,425,0.144737,0.2,0.126866,2,21923,3.51948,3.58974,1
2024-04-09,0,Luke Glendening,8476822,Tampa Bay,750,0.12987,0,0.095238,0,21923,3.51948,3.58974,1
2024-04-09,0,Brandon Hagel,8479542,Tampa Bay,230,0.311688,0.2,0.310606,2,21923,3.51948,3.58974,1
2024-04-09,0,Tanner Jeannot,8479661,Tampa Bay,700,0.12,0,0.168224,1,21923,3.51948,3.58974,1
2024-04-09,0,Nikita Kucherov,8476453,Tampa Bay,110,0.565789,0.2,0.457265,13,21923,3.51948,3.58974,1
2024-04-09,0,Tyler Motte,8477353,Tampa Bay,600,0.089552,0,0.110048,0,21923,3.51948,3.58974,1
2024-04-09,0,Nicholas Paul,8477426,Tampa Bay,235,0.298701,0.8,0.233083,9,21923,3.51948,3.58974,1
2024-04-09,1,Brayden Point,8478010,Tampa Bay,140,0.565789,0.2,0.527197,14,21923,3.51948,3.58974,1
2024-04-09,1,Steven Stamkos,8474564,Tampa Bay,145,0.486486,1.4,0.471698,18,21923,3.51948,3.58974,1
2024-04-09,0,Erik Cernak,8478416,Tampa Bay,1300,0.015625,0,0.023474,0,21923,3.51948,3.58974,1
2024-04-09,0,Matt Dumba,8476856,Tampa Bay,1200,0.056338,0,0.073059,0,21923,3.51948,3.58974,1
2024-04-09,0,Victor Hedman,8475167,Tampa Bay,475,0.175676,0.2,0.173077,4,21923,3.51948,3.58974,1
2024-04-09,0,Emil Lilleberg,8482929,Tampa Bay,0,0,0,0,0,21923,3.51948,3.58974,1
2024-04-09,0,Nick Perbix,8480246,Tampa Bay,1400,0.027778,0,0.047619,0,21923,3.51948,3.58974,1
2024-04-09,0,Darren Raddysh,8478178,Tampa Bay,950,0.077922,0.2,0.076923,1,21923,3.51948,3.58974,1
2024-04-09,0,Justin Danforth,8479941,Columbus,600,0.149254,0,0.186441,0,22266,2.84615,3.25974,0
2024-04-09,0,Johnny Gaudreau,8476346,Columbus,300,0.142857,0,0.298805,1,22266,2.84615,3.25974,0
2024-04-09,0,Brendan Gaunce,8476867,Columbus,650,0.090909,0,0.122807,0,22266,2.84615,3.25974,0
2024-04-09,0,Sean Kuraly,8476374,Columbus,600,0.155172,0,0.165049,0,22266,2.84615,3.25974,0
2024-04-09,0,James Malatesta,8482744,Columbus,600,0,0,0,0,22266,2.84615,3.25974,0
2024-04-09,1,Kirill Marchenko,8480893,Columbus,250,0.283784,0.6,0.315789,8,22266,2.84615,3.25974,0
2024-04-09,0,Carson Meyer,8480292,Columbus,0,0.076923,0,0.05,0,22266,2.84615,3.25974,0
2024-04-09,0,Mathieu Olivier,8479671,Columbus,650,0.1,0.2,0.077519,0,22266,2.84615,3.25974,0
2024-04-09,0,Mikael Pyyhtia,8482451,Columbus,550,0,0,0,0,22266,2.84615,3.25974,0
2024-04-09,0,Cole Sillinger,8482705,Columbus,330,0.178082,0.2,0.148148,1,22266,2.84615,3.25974,0
2024-04-09,0,Alexandre Texier,8480074,Columbus,330,0.148649,0,0.2,0,22266,2.84615,3.25974,0
2024-04-09,0,Dmitri Voronkov,8481716,Columbus,320,0.25,0.2,0.25,6,22266,2.84615,3.25974,0
2024-04-09,0,Nick Blankenburg,8483565,Columbus,1200,0.125,0.2,0.117647,0,22266,2.84615,3.25974,0
2024-04-09,0,Erik Gudbranson,8475790,Columbus,1100,0.081081,0.2,0.055556,0,22266,2.84615,3.25974,0
2024-04-09,0,David Jiricek,8483460,Columbus,1600,0.025641,0,0.023256,0,22266,2.84615,3.25974,0
2024-04-09,0,Ivan Provorov,8478500,Columbus,900,0.064103,0,0.083682,0,22266,2.84615,3.25974,0
2024-04-09,0,Damon Severson,8476923,Columbus,750,0.142857,0.4,0.118644,0,22266,2.84615,3.25974,0
2024-04-09,0,Zach Werenski,8478460,Columbus,390,0.136364,0.6,0.156463,2,22266,2.84615,3.25974,0
2024-04-09,0,Jamie Benn,8473994,Dallas,245,0.269231,0.8,0.285714,7,22703,3.67948,2.98717,1
2024-04-09,0,Matt Duchene,8475168,Dallas,285,0.328947,0.2,0.406114,6,22703,3.67948,2.98717,1
2024-04-09,0,Radek Faksa,8476889,Dallas,700,0.1,0.2,0.098425,0,22703,3.67948,2.98717,1
2024-04-09,0,Roope Hintz,8478449,Dallas,190,0.394737,0.8,0.456693,8,22703,3.67948,2.98717,1
2024-04-09,1,Wyatt Johnston,8482740,Dallas,185,0.397436,0.6,0.329609,3,22703,3.67948,2.98717,1
2024-04-09,0,Mason Marchment,8478975,Dallas,340,0.272727,0.2,0.253394,6,22703,3.67948,2.98717,1
2024-04-09,1,Joe Pavelski,8470794,Dallas,200,0.333333,0.2,0.353612,11,22703,3.67948,2.98717,1
2024-04-09,1,Jason Robertson,8480027,Dallas,190,0.346154,0.2,0.469231,8,22703,3.67948,2.98717,1
2024-04-09,0,Tyler Seguin,8475794,Dallas,235,0.384615,0.8,0.310484,3,22703,3.67948,2.98717,1
2024-04-09,0,Craig Smith,8475225,Dallas,600,0.140845,0,0.162037,0,22703,3.67948,2.98717,1
